0.001895023025788149,0.0,0.01943933297845157,0.0,0.0
2.428287017414351e-06,0.0,3.9948219541198527e-10,0.0,0.0
4.4102807876940173e-07,0.0,3.406346576256634e-07,0.0,0.0
4.962530505064002e-06,0.0,0.00011762016725940197,0.0,0.0
0.06194840406057659,0.0,3.380588669804922e-07,0.0,0.0
5.93506492761346e-06,0.0,6.378767977237997e-09,0.0,0.0
1.4377221610042847e-05,0.0,1.7611646962309415e-08,0.0,0.0
0.00029813193300811536,0.0,6.864361878507518e-08,0.0,0.0
3.594157446108958e-06,0.0,0.00017537154162744104,0.0,0.0
7.841270005638373e-09,0.0,5.600823368128265e-05,0.0,0.0
1.6716007645092692e-07,0.0,3.179821957267238e-06,0.0,0.0
2.401890699655882e-07,0.0,3.525679093175315e-07,0.0,0.0
0.003958529338297871,0.0,6.505343631463077e-07,0.0,0.0
0.0015124926475962239,0.0,3.669076737334782e-05,0.0,0.0
4.2437056058471236e-08,0.0,1.7028583816764532e-08,0.0,0.0
2.947867906460146e-05,0.0,2.1656572203356795e-07,0.0,0.0
1.3638765520617163e-05,0.0,3.714588907777938e-08,0.0,0.0
1.7981343608578886e-05,0.0,2.1656572203356795e-07,0.0,0.0
9.498288290030269e-07,0.0,3.1489835189378675e-06,0.0,0.0
3.2570334663578566e-07,0.0,8.862446350783493e-07,0.0,0.0
0.023494531061346993,0.0,4.0139861967248005e-06,0.0,0.0
0.00022627537551844982,0.0,6.8565868072047866e-09,0.0,0.0
2.5669898202054987e-05,0.0,1.1145122608006368e-06,0.0,0.0
4.611482078711895e-06,0.0,6.378771901980454e-09,0.0,0.0
2.1302938593166147e-08,0.0,1.7121284348680918e-06,0.0,0.0
2.183195995063488e-06,0.0,3.088034545922194e-05,0.0,0.0
0.09903474933432961,0.0,1.6936890387444043e-08,0.0,0.0
3.920614000964811e-05,0.0,4.0437544385472227e-07,0.0,0.0
4.1981416295856824e-07,0.0,4.915100463562553e-05,0.0,0.0
5.729401253036299e-07,0.0,3.3397599587173394e-05,0.0,0.0
0.0023537316454804286,0.0,0.0001708244120007738,0.0,0.0
5.008399972316494e-05,0.0,1.5864235146714767e-07,0.0,0.0
9.493574708948215e-06,0.0,6.686863246097096e-06,0.0,0.0
0.00016020063640474945,0.0,3.177011086576186e-06,0.0,0.0
3.3150663373196495e-06,0.0,8.327016394749281e-07,0.0,0.0
2.2277980885282663e-05,0.0,2.8879417201168067e-06,0.0,0.0
6.64406418181718e-06,0.0,0.008325139034781798,0.0,2.0
4.642474353534639e-06,0.0,6.448488602830724e-08,0.0,0.0
0.0011804283958866562,0.0,1.018216376264311e-05,0.0,0.0
1.1721086063729211e-06,0.0,1.452466686085264e-06,0.0,0.0
1.1981086095271218e-05,0.0,1.4893078874242585e-08,0.0,0.0
4.23256289813264e-05,0.0,1.8069165253765904e-08,0.0,0.0
9.61279165037392e-07,0.0,0.005099239375743425,0.0,0.0
8.876814629570031e-05,0.0,9.903781856281805e-06,0.0,1.0
0.0016479328992645664,0.0,4.290901058011634e-06,0.0,0.0
1.1326026244055539e-08,0.0,5.66647605413482e-06,0.0,0.0
0.25558215786343064,0.0,6.782984104282127e-07,0.0,0.0
6.128976276889471e-08,0.0,3.5803913358959905e-05,0.0,0.0
7.095018009899478e-05,0.0,0.0010289341113934134,0.0,0.0
1.5355852154663555e-08,0.0,1.8787335432070586e-08,0.0,0.0
2.742258113575124e-06,0.0,6.992207576786956e-08,0.0,0.0
5.418037807474375e-09,0.0,0.0002524599891860372,0.0,0.0
1.946660225546171e-06,0.0,0.00020385886440316936,0.0,2.0
0.005583302513432016,0.0,3.156033610910729e-06,0.0,0.0
1.1219120240454712e-05,0.0,0.0002874020844372612,0.0,0.0
5.029704071357396e-06,0.0,1.3515688927737795e-08,0.0,0.0
1.8524787093818256e-07,0.0,2.477328792133689e-08,0.0,0.0
3.5932405831749565e-06,0.0,1.3545949711201822e-08,0.0,0.0
0.021981859759005806,0.0,1.23551691715008e-07,0.0,0.0
9.113110137624127e-07,0.0,3.06559781704364e-08,0.0,0.0
2.542072784194934e-08,0.0,9.69030228359804e-07,0.0,0.0
1.600477506338932e-05,0.0,2.0639796758519651e-07,0.0,0.0
4.803692715567123e-08,0.0,3.4948923048391257e-07,0.0,0.0
0.0073779375900534065,0.0,2.614403542007832e-07,0.0,0.0
0.00034891533073788076,0.0,0.0004322483174877421,0.0,0.0
0.003637074932546703,0.0,3.7079373562650495e-07,0.0,0.0
0.14238313350956328,0.0,0.00032439273120385756,0.0,1.0
6.950176682735432e-06,0.0,3.210555644097586e-07,0.0,0.0
2.10705896294953e-05,0.0,9.500210204092929e-08,0.0,0.0
8.215189467087282e-08,0.0,0.0016845532352347474,0.0,0.0
0.010840769830166845,0.0,3.139224350290025e-06,0.0,1.0
2.5493789028522357e-05,0.0,1.5204910284286896e-08,0.0,0.0
4.13830342619004e-06,0.0,9.445821427860162e-08,0.0,0.0
0.00011089650914113579,0.0,8.715140653053133e-07,0.0,0.0
8.350020398140552e-08,0.0,3.851527328354243e-06,0.0,0.0
9.99137869570403e-06,0.0,3.248072959754731e-08,0.0,0.0
0.006278883366525012,0.0,2.0289178611797807e-06,0.0,0.0
7.554169006134968e-05,0.0,2.730847360570446e-07,0.0,0.0
3.116794765879199e-05,0.0,5.899797473871245e-06,0.0,0.0
0.00018898206072819656,0.0,0.00011305572845681567,0.0,0.0
0.0005123852329441215,0.0,1.7611709916529396e-08,0.0,0.0
2.0959232989398014e-06,0.0,2.5695016762534003e-09,0.0,0.0
0.0021937520455984384,0.0,9.576907979521778e-05,0.0,0.0
4.633807507222507e-06,0.0,3.97661937518416e-06,0.0,0.0
1.5022548064722814e-06,0.0,5.3153107146684054e-08,0.0,0.0
0.00013730558401939036,0.0,0.0003100769253954846,0.0,0.0
1.2158595368748206e-05,0.0,2.0073167828383724e-06,0.0,0.0
4.955198142656025e-06,0.0,0.9695884759186585,1.0,0.0
7.683304632356451e-07,0.0,0.0002878999561920657,0.0,0.0
0.0005163770595190487,0.0,7.932275016199181e-05,0.0,0.0
9.881785077666888e-09,0.0,3.936510363380354e-09,0.0,0.0
0.03481179240089038,0.0,0.00010144162653434142,0.0,0.0
0.00035580226092894263,0.0,2.4763275179136204e-06,0.0,0.0
2.26989183057512e-06,0.0,3.139224320606614e-06,0.0,0.0
0.003336220608587757,0.0,5.308891374336951e-07,0.0,0.0
4.930922071476179e-06,0.0,1.548637602870284e-08,0.0,0.0
0.0003208328779132495,0.0,1.680196947746572e-07,0.0,0.0
4.372590053944791e-05,0.0,1.0358992957266792e-07,0.0,0.0
5.802336237906264e-06,0.0,2.9089380659300837e-07,0.0,0.0
0.0003551037114785488,0.0,3.0964089429531854e-08,0.0,0.0
2.2243160190721018e-06,0.0,3.533328351177214e-08,0.0,0.0
0.00011699150948933157,0.0,8.75358591147952e-08,0.0,0.0
0.0003075490400674912,0.0,0.00010969399900633199,0.0,0.0
0.003980104136286298,0.0,8.410785693213486e-09,0.0,0.0
2.0445094997386846e-08,0.0,8.708586499929185e-05,0.0,0.0
0.00017482387293229693,0.0,1.7160707584152017e-08,0.0,0.0
1.991146779598832e-06,0.0,1.7799766633673366e-06,0.0,0.0
0.004039977114003989,0.0,1.5486310132896836e-08,0.0,0.0
3.66464463233929e-08,0.0,7.936651288684863e-05,0.0,0.0
5.3213328760931314e-05,0.0,8.474760190920896e-08,0.0,0.0
7.000297944548169e-09,0.0,1.6876717621646242e-05,0.0,0.0
1.6137323782973755e-05,0.0,1.5450982196203062e-07,0.0,0.0
0.0005284408265988722,0.0,5.463610730383701e-08,0.0,0.0
0.0007808418083406128,0.0,2.5842072865869505e-08,0.0,0.0
5.952926682139952e-09,0.0,2.7309751302266873e-07,0.0,0.0
3.038635498726511e-05,0.0,9.537837813295638e-08,0.0,0.0
0.0016191811392156628,0.0,0.003448642978545655,0.0,0.0
0.006259721860889643,0.0,0.0004050914820109873,0.0,0.0
0.027569222567625108,0.0,0.0007804185463502371,0.0,0.0
3.1776236070275404e-05,0.0,7.458692804265982e-08,0.0,0.0
6.320902714273622e-06,0.0,2.4798718671777466e-07,0.0,0.0
1.346242508580995e-06,0.0,1.041734565952194e-08,0.0,0.0
0.10647026245644298,0.0,0.9999890473709584,1.0,0.0
5.934940908015866e-07,0.0,1.8556272323583598e-08,0.0,0.0
1.8834547094043715e-09,0.0,5.9561632856996115e-08,0.0,0.0
4.94469519047455e-07,0.0,9.989739493875426e-09,0.0,0.0
0.00011455154613344184,0.0,4.2703573639544785e-07,0.0,0.0
0.00013696405635159543,0.0,4.271190612210601e-07,0.0,0.0
2.4870715986438666e-06,0.0,2.7105829598355896e-08,0.0,0.0
5.693743300873752e-05,0.0,5.508554225216009e-06,0.0,0.0
5.727311427079043e-08,0.0,1.5798140919653815e-05,0.0,0.0
0.10142396490323269,0.0,4.188487420006931e-09,0.0,1.0
0.00023869439136887965,0.0,1.1919941165507406e-07,0.0,0.0
2.069202994821201e-06,0.0,2.9917140532472474e-06,0.0,0.0
6.540110870343104e-09,0.0,3.7589351210039954e-06,0.0,0.0
0.00011673408909361946,0.0,3.1453972787342927e-09,0.0,0.0
0.09999583992673243,0.0,2.4044881044289e-08,0.0,0.0
0.0003202244128626426,0.0,0.004804317103169847,0.0,0.0
0.0061269724358498385,0.0,1.3120054183502533e-08,0.0,0.0
6.531175364570057e-07,0.0,3.8415437960451645e-08,0.0,0.0
1.0102830128682106e-06,0.0,1.7906477078927155e-10,0.0,0.0
2.478385261912935e-07,0.0,5.0088415332312646e-08,0.0,0.0
0.0008356505113418914,0.0,3.5531271499383275e-06,0.0,0.0
5.0371530659764634e-05,0.0,3.7843857533533534e-06,0.0,0.0
9.581584508886365e-05,0.0,0.9999945279617368,1.0,2.0
8.696744169655922e-05,0.0,1.0952841745302957e-07,0.0,0.0
2.612204296222354e-08,0.0,0.005404579418816488,0.0,0.0
2.6923856520237483e-05,0.0,5.1011970637381056e-09,0.0,0.0
4.3937257348502876e-05,0.0,1.2430209012138492e-08,0.0,0.0
2.1472719577481653e-05,0.0,5.7416190548120175e-06,0.0,0.0
2.1142594820401754e-05,0.0,6.866319351710697e-08,0.0,0.0
0.0084590661017094,0.0,3.690326373739857e-08,0.0,0.0
3.509377813869813e-06,0.0,5.1363075698651375e-06,0.0,0.0
0.0003882664151034202,0.0,2.1275834122320912e-05,0.0,0.0
0.0017403809781893988,0.0,3.652504045552111e-08,0.0,0.0
3.280407706655478e-06,0.0,8.614980205292381e-10,0.0,0.0
7.250737260840647e-08,0.0,1.636167495264202e-08,0.0,0.0
0.0015482974375539893,0.0,9.65873139970055e-07,0.0,0.0
1.4435811299945204e-07,0.0,6.656207288593204e-08,0.0,0.0
0.0996126705929903,0.0,1.5141701150554698e-05,0.0,0.0
8.730229352369527e-05,0.0,0.9732483098160497,1.0,0.0
0.08013687399331298,0.0,0.00019959639376637678,0.0,0.0
1.0377850953173593e-08,0.0,4.00090634770738e-06,0.0,0.0
0.006455727201979534,0.0,2.666280133577593e-06,0.0,0.0
0.00012504323603115553,0.0,6.152891253970288e-08,0.0,0.0
0.055765296973725495,0.0,5.745049825241723e-06,0.0,0.0
4.45248462634526e-06,0.0,0.00046183821437200344,0.0,0.0
8.498130199012827e-07,0.0,2.31506247601852e-09,0.0,0.0
1.447805464096713e-05,0.0,3.997462032663164e-06,0.0,0.0
1.6681300139203247e-07,0.0,1.9189246807307227e-09,0.0,0.0
9.176952698804938e-05,0.0,4.0635786039284283e-07,0.0,0.0
0.0001195958698748858,0.0,0.042272531105341,0.0,0.0
3.67044249997475e-05,0.0,1.5093587727394507e-06,0.0,0.0
1.7947913265589393e-05,0.0,1.4196169852906712e-06,0.0,0.0
1.301493992386125e-05,0.0,4.751856143963926e-05,0.0,0.0
0.0013671665768293221,0.0,2.629142237130006e-07,0.0,0.0
7.995879157222402e-06,0.0,1.634418693673364e-08,0.0,0.0
0.00021867368339875895,0.0,3.841571834138327e-08,0.0,0.0
0.010519596085856038,0.0,0.999937558342795,1.0,0.0
0.12328462282116694,0.0,0.0004715066479343725,0.0,0.0
0.0030384644901851137,0.0,3.964258672321554e-08,0.0,1.0
2.8081130894576278e-08,0.0,3.32853457714774e-08,0.0,0.0
8.911280723104959e-07,0.0,3.3506646255844695e-06,0.0,0.0
0.021252246878375364,0.0,0.0007370232210524048,0.0,1.0
0.00144349220475846,0.0,3.4827342189763713e-07,0.0,0.0
0.0001258445141037786,0.0,1.5663084895027205e-06,0.0,0.0
1.115156626345816e-05,0.0,2.3431785785844113e-08,0.0,0.0
8.730481519907604e-05,0.0,1.020228120745382e-06,0.0,0.0
9.909881541636868e-05,0.0,1.6125801408168283e-07,0.0,0.0
9.561113529795477e-08,0.0,0.0005211288542732265,0.0,0.0
0.0007757097557593108,0.0,1.0898564859271493e-05,0.0,0.0
0.018570775186957624,0.0,6.410888768157866e-06,0.0,1.0
6.689160461408793e-05,0.0,2.9035158570910472e-08,0.0,0.0
0.006403901396262041,0.0,0.011400707480198394,0.0,0.0
0.059671838249406674,0.0,0.00014922561204654515,0.0,2.0
0.0003440860940329257,0.0,4.472533863765041e-05,0.0,0.0
6.2089385155219875e-06,0.0,8.320475647334855e-07,0.0,0.0
2.4645775291479277e-06,0.0,2.7087593959733053e-07,0.0,0.0
0.03203403469794232,0.0,3.292154149559733e-08,0.0,0.0
5.305500880542863e-05,0.0,4.480258813408918e-06,0.0,0.0
3.1690147619781046e-07,0.0,1.5782989925590157e-08,0.0,0.0
0.0010731192940768236,0.0,4.6086640934750977e-08,0.0,0.0
5.055241804736111e-05,0.0,3.3601487664945656e-08,0.0,0.0
0.00018889076058237222,0.0,7.71128141698569e-08,0.0,0.0
0.09573291392572636,0.0,0.18410369875400495,0.0,0.0
3.0388075842634253e-07,0.0,1.3314760830579167e-05,0.0,0.0
6.687955810099861e-05,0.0,1.4051106741957058e-06,0.0,0.0
5.052397203656406e-06,0.0,8.74658200920317e-05,0.0,0.0
3.0730714272904764e-09,0.0,2.213757807096339e-07,0.0,0.0
0.00045274651007240556,0.0,2.818468546195158e-07,0.0,0.0
4.327641551550836e-05,0.0,8.820204595918719e-08,0.0,0.0
0.000293259406891077,0.0,2.414790532988149e-06,0.0,0.0
2.7750151496209136e-05,0.0,0.0007532835680310446,0.0,0.0
2.1305770932389533e-06,0.0,1.1075903579508979e-06,0.0,0.0
2.2853732832822508e-05,0.0,2.1623613253148477e-09,0.0,0.0
0.00012181875396920302,0.0,2.5078435221934214e-08,0.0,0.0
7.831229478972125e-06,0.0,8.072799425925807e-07,0.0,0.0
2.691519184049535e-05,0.0,0.0001245591565545985,0.0,0.0
8.623397999408309e-05,0.0,3.161814461646986e-08,0.0,0.0
6.559716886411991e-09,0.0,0.0032011487847164594,0.0,0.0
0.0001646734084920352,0.0,0.0003714242437477329,0.0,0.0
0.005052675115623891,0.0,4.001031012912908e-06,0.0,0.0
0.2101326205281595,0.0,7.776988309724468e-09,0.0,1.0
0.0008358882632084362,0.0,2.5184570469686565e-07,0.0,0.0
1.2896978046666151e-06,0.0,5.38352568360091e-06,0.0,0.0
0.0010381365378193746,0.0,3.0518721594491806e-06,0.0,0.0
7.179930428874908e-06,0.0,1.0663960812473806e-06,0.0,0.0
0.00329310389813958,0.0,2.204456195428487e-05,0.0,1.0
1.1805751710880497e-06,0.0,0.0013179511639655507,0.0,0.0
0.00046469559493880053,0.0,2.790256831762942e-07,0.0,0.0
2.4374801078375897e-06,0.0,3.2115320293652527e-07,0.0,0.0
6.8287121324180785e-12,0.0,2.818468546195158e-07,0.0,0.0
8.049092185209773e-06,0.0,3.2927215726760006e-08,0.0,0.0
0.05320282428445799,0.0,3.1274601363759784e-07,0.0,0.0
0.00011387719182805377,0.0,6.858054589085608e-06,0.0,0.0
6.608936372037626e-05,0.0,5.66904635997526e-09,0.0,0.0
3.732478957496501e-09,0.0,2.558778633307082e-09,0.0,0.0
2.8255229708671135e-05,0.0,2.3760380024212645e-09,0.0,0.0
7.861682964874318e-06,0.0,2.561302765826996e-07,0.0,0.0
0.0009038066668488639,0.0,4.620923784812933e-07,0.0,1.0
1.3144573720644298e-06,0.0,4.769154711427097e-06,0.0,0.0
1.0605581541557091e-05,0.0,2.6990467776312192e-09,0.0,0.0
0.003670975945381785,0.0,4.2711613614190707e-07,0.0,0.0
1.1259182051203477e-05,0.0,1.359668369908807e-05,0.0,0.0
0.4097880484034442,0.0,0.00010710678801953134,0.0,0.0
0.02307264120412611,0.0,9.91254635047196e-09,0.0,0.0
1.265837293315914e-05,0.0,5.4856911864662966e-06,0.0,0.0
0.0001680183223009823,0.0,0.529809734442224,1.0,0.0
0.0020126083915986723,0.0,2.2899414142065087e-06,0.0,2.0
3.575954342560515e-06,0.0,2.7295420907906074e-08,0.0,0.0
1.46878957615012e-05,0.0,1.370152840365605e-08,0.0,0.0
0.46120579515329196,0.0,3.4835240852030044e-07,0.0,0.0
8.66888993474267e-10,0.0,4.220976702946591e-07,0.0,0.0
2.100131560537325e-06,0.0,5.5679468386566305e-06,0.0,0.0
0.0003093411993500215,0.0,4.2499185143154273e-07,0.0,0.0
0.004444723891211525,0.0,1.8074864864002095e-08,0.0,1.0
0.00010416478038464521,0.0,4.0312472784662904e-07,0.0,0.0
0.07262223651657942,0.0,6.783963818247315e-09,0.0,0.0
8.187715588047514e-09,0.0,5.760240566706159e-05,0.0,0.0
0.15960072115447954,0.0,3.255461209855733e-06,0.0,1.0
2.9561262618555048e-08,0.0,4.017925027934168e-06,0.0,0.0
0.006579370266221918,0.0,0.00043304498472133637,0.0,0.0
0.0060828317660397094,0.0,2.0975943374547984e-06,0.0,0.0
0.008820671992153256,0.0,0.005472553125618871,0.0,0.0
1.533793276949307e-05,0.0,4.0192756880826746e-08,0.0,0.0
4.719983721344372e-06,0.0,3.7762175858011335e-05,0.0,0.0
1.1176281333577495e-07,0.0,2.0720775167116973e-07,0.0,0.0
1.7965023383508307e-05,0.0,5.521436848576049e-06,0.0,0.0
0.007617213710748184,0.0,1.0729987021725237e-08,0.0,0.0
0.0012655905654833026,0.0,7.19226856024998e-05,0.0,0.0
0.0001249506271038753,0.0,3.252105823575613e-08,0.0,0.0
5.18295147801828e-05,0.0,7.617867744683667e-08,0.0,0.0
3.225762435135176e-08,0.0,2.2858841250183034e-06,0.0,0.0
1.1131647508372011e-08,0.0,5.661406802305029e-06,0.0,0.0
2.0903714774911588e-07,0.0,4.67342046641087e-06,0.0,0.0
1.3783070734784364e-07,0.0,1.0319622073781276e-07,0.0,0.0
0.006111074745774115,0.0,8.054749630289676e-06,0.0,0.0
0.00048213894503359333,0.0,8.964700372150373e-05,0.0,0.0
1.4840173287901722e-09,0.0,1.3937044630184476e-07,0.0,0.0
0.00047633220887294774,0.0,5.0489684384445626e-08,0.0,0.0
2.182103771351015e-06,0.0,7.617867744683666e-08,0.0,0.0
5.970284101209584e-08,0.0,7.914336532556839e-08,0.0,0.0
0.11690751305603236,0.0,7.200224822849828e-05,0.0,0.0
0.0036257881194942778,0.0,3.252084303508524e-08,0.0,1.0
2.131947702222492e-06,0.0,9.813186964790746e-08,0.0,0.0
4.879780595482373e-06,0.0,1.3515598606854547e-05,0.0,0.0
6.537000994818465e-06,0.0,1.1766574426907063e-06,0.0,0.0
6.991583967999537e-06,0.0,8.221577232106918e-09,0.0,0.0
5.7708844185711837e-11,0.0,4.03403401852523e-09,0.0,0.0
8.464710677802269e-08,0.0,2.0428449795350891e-07,0.0,0.0
5.402806308485344e-05,0.0,3.0314898248160413e-06,0.0,0.0
1.986806205420274e-06,0.0,0.000660362930048345,0.0,0.0
1.6135891392827515e-08,0.0,2.821016232064791e-08,0.0,0.0
8.245934570983787e-10,0.0,1.059649453781254e-06,0.0,0.0
1.0659748511388674e-07,0.0,4.88104666476442e-08,0.0,0.0
3.2028239984881216e-05,0.0,0.014637110653134595,0.0,0.0
5.0740044713689516e-05,0.0,2.815449164246772e-06,0.0,0.0
0.0050975855057695,0.0,3.6046681764528265e-08,0.0,0.0
3.912413354209807e-08,0.0,2.2711120884866122e-07,0.0,0.0
1.0116415469677287e-06,0.0,7.651641866644037e-06,0.0,0.0
3.189187079931274e-08,0.0,3.5953818321744556e-07,0.0,0.0
1.8315979675174008e-09,0.0,7.909688940530966e-08,0.0,0.0
0.29388102402515315,0.0,1.385245199609111e-06,0.0,1.0
0.03189558362656168,0.0,1.129644592937588e-06,0.0,1.0
2.598305697877482e-07,0.0,1.8012895745299e-06,0.0,0.0
9.181262761520559e-06,0.0,2.583115061081112e-08,0.0,0.0
7.096841535562928e-09,0.0,5.336653793375424e-06,0.0,0.0
3.7903174773309616e-08,0.0,4.764615429109929e-08,0.0,0.0
1.7842031869885928e-06,0.0,3.440758447420234e-08,0.0,0.0
0.0015348725734057342,0.0,6.053066627527178e-05,0.0,1.0
0.0002764945554870757,0.0,1.4371818200502895e-06,0.0,0.0
0.08540685545974709,0.0,8.276779707155972e-07,0.0,1.0
8.05365967050396e-07,0.0,2.8135036169638456e-08,0.0,0.0
0.01025458500223987,0.0,1.868788981347327e-05,0.0,2.0
1.025998875901556e-05,0.0,9.25051270971868e-07,0.0,0.0
1.472533522130038e-07,0.0,1.077106414065606e-07,0.0,0.0
0.00014206074392699204,0.0,1.0058759604448058e-05,0.0,0.0
0.0013943453344628452,0.0,4.182047589495909e-05,0.0,0.0
5.2209620833182644e-06,0.0,8.844759229580638e-07,0.0,0.0
1.3964859892610975e-06,0.0,0.004827754043744039,0.0,0.0
7.30642682262583e-05,0.0,0.0008853780736255986,0.0,2.0
6.580853487192741e-08,0.0,2.029853071208254e-05,0.0,0.0
1.008843304657975e-05,0.0,3.108311506169897e-07,0.0,0.0
8.365557189386876e-10,0.0,7.618210325956662e-08,0.0,0.0
4.055688117949583e-05,0.0,3.568195284597687e-08,0.0,0.0
8.742868514059109e-05,0.0,5.633416383462263e-06,0.0,0.0
5.139004014329559e-08,0.0,2.8796250238208e-06,0.0,0.0
2.0886790205596047e-06,0.0,4.627025447699028e-06,0.0,0.0
3.661396178897365e-07,0.0,1.395027977459101e-08,0.0,0.0
2.0879912974513746e-07,0.0,3.248083444314308e-08,0.0,0.0
6.279008308711209e-08,0.0,1.3750865538118917e-08,0.0,0.0
4.665556895601292e-06,0.0,6.264272451071001e-05,0.0,0.0
0.00018295332269600508,0.0,4.516323481767703e-05,0.0,2.0
9.210765181423183e-09,0.0,1.622133628031041e-07,0.0,0.0
5.5973095242527034e-08,0.0,7.53517720871531e-09,0.0,0.0
3.259395328661793e-05,0.0,1.0721563182230493e-07,0.0,0.0
0.2692809486796658,0.0,8.316462090081834e-05,0.0,0.0
1.6255816457915534e-05,0.0,2.712527873607704e-07,0.0,1.0
5.096585754673664e-09,0.0,3.3836090350034227e-07,0.0,0.0
0.32455875988566685,0.0,7.74470899567003e-06,0.0,0.0
3.2643128235161096e-05,0.0,2.0514078794462287e-08,0.0,0.0
0.0002913611849447427,0.0,2.2899585578938646e-06,0.0,0.0
1.404887260393119e-05,0.0,4.7598124572065314e-08,0.0,0.0
0.03434618575524935,0.0,0.00025001917523119536,0.0,0.0
5.562864289522217e-07,0.0,7.618211675409816e-08,0.0,0.0
7.525136625394464e-07,0.0,3.862128608643182e-05,0.0,0.0
5.045217918745642e-06,0.0,2.3731790908193733e-06,0.0,0.0
5.076265055651525e-07,0.0,1.2044939102145858e-09,0.0,0.0
0.04255168659012382,0.0,6.450591397942193e-08,0.0,1.0
0.001367053934336664,0.0,3.9523865647008437e-07,0.0,0.0
3.401687122770824e-08,0.0,0.00010801445598696924,0.0,0.0
1.0050237307078424e-06,0.0,1.7041387026608405e-05,0.0,0.0
6.888838246423087e-06,0.0,7.39515052957598e-08,0.0,0.0
3.379074060636806e-05,0.0,1.2818813647649875e-08,0.0,0.0
1.4912009295911385e-05,0.0,7.766906139288811e-07,0.0,0.0
1.4734579537077634e-05,0.0,3.1816926506166953e-08,0.0,0.0
3.820972292086492e-05,0.0,3.0938190775922615e-06,0.0,0.0
0.02567583084038671,0.0,2.5578395884779567e-08,0.0,0.0
6.839079837934396e-05,0.0,4.95255861928848e-07,0.0,0.0
3.0580138510426317e-06,0.0,2.6133928016082792e-06,0.0,0.0
9.150784830592207e-07,0.0,1.178224270659447e-06,0.0,0.0
0.2828682874654478,0.0,2.0975943374547984e-06,0.0,1.0
